point_t,x,y,dist_m,quality,angle_deg,imu_t,ax,ay,az,pitch,roll
1776309153.3980954,0.21284562876683316,0.5636514777012933,0.6025,47,69.3125,65180892.0,-0.477,-0.011,0.769,-31.8,-0.68
1776309153.4979393,0.21620170092166288,0.5725389283870398,0.612,47,69.3125,65238716.0,-0.48,-0.012,0.767,-32.03,-0.74
1776309153.5974872,0.21375095560709934,0.5665163536713234,0.6055,47,69.328125,65354344.0,-0.481,-0.013,0.768,-32.05,-0.83
1776309153.6969962,0.2148725292319525,0.5709026153219686,0.61,47,69.375,65469960.0,-0.479,-0.013,0.765,-32.06,-0.84
1776309153.7974026,0.2160440053809134,0.5618976666075166,0.602,47,68.96875,65585596.0,-0.482,-0.013,0.771,-32.02,-0.8
1776309153.8985465,0.2157295250217949,0.5588038761800698,0.599,47,68.890625,65643404.0,-0.48,-0.009,0.768,-32.03,-0.59
1776309153.9969614,0.21907392360212322,0.5660879931579287,0.607,47,68.84375,65759008.0,-0.479,-0.014,0.77,-31.9,-0.86
1776309154.0977967,0.21917530447107844,0.5649762702185022,0.606,47,68.796875,65874628.0,-0.481,-0.014,0.767,-32.1,-0.87
1776309154.1971805,0.21810184864252904,0.5594924786078106,0.6005,47,68.703125,65932448.0,-0.48,-0.013,0.772,-31.85,-0.83
1776309154.2963796,0.21448595912064541,0.5619590940096058,0.6015,47,69.109375,66048060.0,-0.478,-0.01,0.767,-31.94,-0.65
1776309154.3971298,0.2126028529849934,0.5583961648351834,0.5975,47,69.15625,66163680.0,-0.48,-0.013,0.767,-32.07,-0.8
1776309154.4969575,0.22870273584612202,0.5547026758692434,0.6,47,67.59375,66279304.0,-0.48,-0.012,0.768,-32.0,-0.74
1776309154.5961893,0.22103412637192033,0.5706907349686009,0.612,47,68.828125,66337120.0,-0.481,-0.012,0.769,-32.03,-0.77
1776309154.69679,0.22005467219663333,0.5774945378481361,0.618,47,69.140625,66452740.0,-0.479,-0.01,0.764,-32.1,-0.65
1776309154.796427,0.217065655920639,0.5668610949957165,0.607,47,69.046875,66568356.0,-0.481,-0.011,0.769,-32.04,-0.71
1776309154.897198,0.22248190583937175,0.5679804587959704,0.61,47,68.609375,66626168.0,-0.479,-0.012,0.769,-31.9,-0.74
1776309154.997344,0.2205068105220474,0.5730381719513926,0.614,47,68.953125,66741808.0,-0.48,-0.013,0.769,-31.97,-0.8
1776309155.097079,0.22361537209361845,0.5731742561066683,0.61525,47,68.6875,66857428.0,-0.482,-0.013,0.767,-32.14,-0.8
1776309155.1965172,0.22117781286262894,0.5687578022298277,0.61025,47,68.75,66973048.0,-0.479,-0.011,0.766,-32.01,-0.68
1776309155.2973862,0.2223773226971683,0.5631860938890799,0.6055,47,68.453125,67030852.0,-0.479,-0.012,0.767,-31.95,-0.77
1776309155.396669,0.22147139281899564,0.5769527035752706,0.618,47,69.0,67146484.0,-0.483,-0.009,0.771,-32.06,-0.58
1776309155.4971488,0.21799288922945076,0.5665051634763768,0.607,47,68.953125,67262120.0,-0.482,-0.011,0.771,-32.01,-0.71
1776309155.5965524,0.21306731361189699,0.5651710536379314,0.604,47,69.34375,67377748.0,-0.482,-0.012,0.768,-32.12,-0.77
1776309155.6976602,0.2180668972983153,0.5680836895235473,0.6085,47,69.0,67435568.0,-0.481,-0.011,0.771,-31.94,-0.71
1776309155.7964761,0.2194562321807814,0.5643307648507345,0.6055,47,68.75,67551208.0,-0.48,-0.012,0.768,-32.02,-0.74
1776309155.8959966,0.21975979244193744,0.5781417504607989,0.6185,47,69.1875,67666844.0,-0.482,-0.011,0.769,-32.07,-0.71
1776309155.9953036,0.21840629331816086,0.5741095309599218,0.61425,47,69.171875,67724660.0,-0.48,-0.012,0.761,-32.25,-0.75
1776309156.0934162,0.2219261628719019,0.5679294328813695,0.60975,47,68.65625,67840312.0,-0.48,-0.013,0.768,-32.0,-0.8
1776309156.1929092,0.22535622289742954,0.5684600450351845,0.6115,47,68.375,67955920.0,-0.479,-0.012,0.769,-31.9,-0.74
1776309156.292421,0.21984560246845,0.5657887512802673,0.607,47,68.765625,68071568.0,-0.479,-0.012,0.769,-31.93,-0.77
1776309156.3935635,0.222355736487051,0.5717868278049969,0.6135,47,68.75,68129384.0,-0.478,-0.013,0.764,-32.0,-0.84
1776309156.4924693,0.2198587370460418,0.5727515916560333,0.6135,47,69.0,68245000.0,-0.48,-0.012,0.769,-31.97,-0.74
1776309156.5940056,0.21579220659736725,0.5742960678707797,0.6135,47,69.40625,68360632.0,-0.479,-0.011,0.768,-31.95,-0.71
1776309156.692265,0.22054250089099203,0.57034485646909,0.6115,47,68.859375,68418444.0,-0.48,-0.012,0.767,-32.06,-0.74
1776309156.7918172,0.21599284378264574,0.5640594750863472,0.604,47,69.046875,68534064.0,-0.479,-0.014,0.771,-31.86,-0.89
1776309156.8913746,0.21962681479131135,0.5588956183623406,0.6005,47,68.546875,68649708.0,-0.481,-0.012,0.768,-32.05,-0.77
1776309156.9899845,0.2190170236992504,0.5591348614868528,0.6005,47,68.609375,68765336.0,-0.48,-0.012,0.769,-31.99,-0.77
1776309157.0897284,0.22170256261086224,0.5596891760001944,0.602,47,68.390625,68823152.0,-0.478,-0.012,0.771,-31.78,-0.74
1776309157.1894202,0.2117022788006614,0.5624794619811527,0.601,47,69.375,68938772.0,-0.48,-0.014,0.771,-31.92,-0.86
1776309157.2897263,0.21313201141466367,0.5565884886613625,0.596,47,69.046875,69054400.0,-0.479,-0.012,0.766,-32.05,-0.77
1776309157.389231,0.21344187472294085,0.5596816649799745,0.599,47,69.125,69170024.0,-0.48,-0.01,0.771,-31.89,-0.65
1776309157.487006,0.21662546993481646,0.5675646710072078,0.6075,47,69.109375,69227852.0,-0.479,-0.011,0.77,-31.91,-0.68
1776309157.5881026,0.2156098710480459,0.5625998875814365,0.6025,47,69.03125,69343492.0,-0.479,-0.012,0.77,-31.87,-0.77
1776309157.6864822,0.2165195404574612,0.5590344699569874,0.5995,47,68.828125,69459128.0,-0.484,-0.012,0.769,-32.18,-0.74
1776309157.7866585,0.21597779014772606,0.5576357181555938,0.598,47,68.828125,69516952.0,-0.48,-0.01,0.768,-32.04,-0.62
1776309157.8870416,0.21679586212517987,0.5583910405490045,0.599,47,68.78125,69632560.0,-0.48,-0.011,0.769,-31.99,-0.68
1776309157.9867485,0.21716215454344054,0.5769860038458913,0.6165,47,69.375,69748180.0,-0.481,-0.012,0.768,-32.05,-0.77
1776309158.0872421,0.22105327145737577,0.5567193648311434,0.599,47,68.34375,69863812.0,-0.481,-0.013,0.77,-32.01,-0.8
1776309158.1867218,0.21482915137813136,0.5564716396350778,0.5965,47,68.890625,69921604.0,-0.481,-0.011,0.767,-32.1,-0.68
1776309158.2870004,0.2165292498516424,0.565460285041032,0.6055,47,69.046875,70037228.0,-0.48,-0.009,0.767,-32.05,-0.56
1776309158.3855536,0.21436880178953682,0.5662828505431877,0.6055,47,69.265625,70152844.0,-0.479,-0.011,0.769,-31.89,-0.71
1776309158.4858327,0.21922325617874064,0.5547552739275133,0.5965,47,68.4375,70210672.0,-0.477,-0.012,0.771,-31.76,-0.77
1776309158.5851362,0.2190472343424842,0.5569744690081484,0.5985,47,68.53125,70326304.0,-0.479,-0.012,0.769,-31.94,-0.77
1776309158.685759,0.21591733271054647,0.5675669722025438,0.60725,47,69.171875,70441936.0,-0.479,-0.012,0.77,-31.9,-0.74
1776309158.7853415,0.2202939579219419,0.5570202618424985,0.599,47,68.421875,70557564.0,-0.48,-0.012,0.77,-31.98,-0.74
1776309158.8843064,0.2190762469156158,0.560185547865498,0.6015,47,68.640625,70615380.0,-0.481,-0.012,0.765,-32.17,-0.77
1776309158.9838963,0.21285605704174115,0.5604396033299601,0.5995,47,69.203125,70731024.0,-0.482,-0.01,0.765,-32.23,-0.62
1776309159.0836926,0.2152715080433824,0.5654053217159597,0.605,47,69.15625,70846644.0,-0.48,-0.013,0.772,-31.87,-0.8
1776309159.1848302,0.2140522656019331,0.5594485030730527,0.599,47,69.0625,70962276.0,-0.481,-0.012,0.768,-32.05,-0.74
1776309159.283473,0.21353186578346092,0.5553639728097547,0.595,47,68.96875,71020092.0,-0.48,-0.013,0.77,-31.96,-0.83
1776309159.3823707,0.21619375276081956,0.5532596689324043,0.594,47,68.65625,71135696.0,-0.479,-0.015,0.772,-31.82,-0.92
1776309159.4820113,0.208908917406974,0.5555171592559911,0.5935,47,69.390625,71251336.0,-0.48,-0.009,0.767,-32.08,-0.59
1776309159.5810368,0.21332984241927214,0.5441788569334245,0.5845,47,68.59375,71309132.0,-0.479,-0.011,0.768,-31.97,-0.71
1776309159.6819978,0.21283122986696928,0.5599141609151471,0.599,47,69.1875,71424776.0,-0.481,-0.013,0.769,-32.02,-0.8
1776309159.7818172,0.21397637023560268,0.5610832050425287,0.6005,47,69.125,71540416.0,-0.479,-0.013,0.766,-32.0,-0.81
1776309159.8802807,0.21218215493108875,0.5532042869761581,0.5925,47,69.015625,71656064.0,-0.482,-0.008,0.772,-32.0,-0.49
1776309159.9791949,0.2108923827301869,0.5520918428181893,0.591,47,69.09375,71713880.0,-0.479,-0.011,0.77,-31.9,-0.68
1776309160.0788164,0.2168244142416032,0.5589162937227592,0.5995,47,68.796875,71829508.0,-0.48,-0.011,0.769,-31.99,-0.68
1776309160.177361,0.21146592824777705,0.5513369307332007,0.5905,47,69.015625,71945140.0,-0.48,-0.011,0.769,-31.99,-0.71
1776309160.27703,0.2165011258959219,0.548304215272688,0.5895,47,68.453125,72002964.0,-0.479,-0.01,0.768,-31.97,-0.65
1776309160.3759725,0.20877291332868023,0.5496888853344729,0.588,47,69.203125,72118596.0,-0.479,-0.011,0.766,-32.06,-0.71
1776309160.4755971,0.21596417359801964,0.560321091627046,0.6005,47,68.921875,72234236.0,-0.479,-0.012,0.771,-31.82,-0.77
1776309160.5751805,0.21637503643066863,0.5655193132065667,0.6055,47,69.0625,72349888.0,-0.481,-0.012,0.77,-32.0,-0.77
1776309160.675818,0.2174502715836147,0.5720658872789149,0.612,47,69.1875,72407692.0,-0.48,-0.013,0.767,-32.07,-0.83
1776309160.7750905,0.21619428983622807,0.5559426940271893,0.5965,47,68.75,72523308.0,-0.482,-0.011,0.769,-32.09,-0.71
1776309318.7411306,0.21197817651910808,0.5495327585136611,0.589,47,68.90625,2169640.0,-0.482,-0.011,0.77,-32.04,-0.68
1776309318.8591592,0.213443871157884,0.5435970142165394,0.584,47,68.5625,2285176.0,-0.479,-0.013,0.77,-31.87,-0.8
1776309318.9700053,0.21325112220907672,0.5396424940426481,0.58025,47,68.4375,2400704.0,-0.478,-0.01,0.768,-31.89,-0.65
1776309319.0763862,0.21021253155198158,0.5480690573080249,0.587,47,69.015625,2516240.0,-0.478,-0.011,0.766,-31.96,-0.71
1776309319.1777055,0.21030197201530773,0.5469635093554895,0.586,47,68.96875,2631788.0,-0.48,-0.014,0.769,-31.98,-0.86
1776309319.2746716,0.2122380012996693,0.5542538054035548,0.5935,47,69.046875,2689548.0,-0.48,-0.011,0.768,-32.03,-0.71
1776309319.3702514,0.2100887275772994,0.5446345463197788,0.58375,47,68.90625,2805080.0,-0.481,-0.013,0.769,-32.06,-0.83
1776309319.4670055,0.21119916472868364,0.5492969714261188,0.5885,47,68.96875,2920620.0,-0.48,-0.01,0.771,-31.94,-0.65
1776309319.5629022,0.21034788896735676,0.5565777264740088,0.595,47,69.296875,2978384.0,-0.479,-0.013,0.768,-31.97,-0.8
1776309319.6612113,0.21119916472868364,0.5492969714261188,0.5885,47,68.96875,3093904.0,-0.479,-0.012,0.77,-31.92,-0.77
1776309319.7602274,0.21119916472868364,0.5492969714261188,0.5885,47,68.96875,3209428.0,-0.48,-0.012,0.77,-31.96,-0.74
1776309319.8593764,0.2115478821572081,0.5448740621049969,0.5845,47,68.78125,3267188.0,-0.479,-0.014,0.768,-31.96,-0.9
1776309319.9591396,0.20976407330272911,0.5482408535957962,0.587,47,69.0625,3382712.0,-0.477,-0.013,0.77,-31.77,-0.8
1776309320.0575004,0.21215382613081782,0.5526796124863435,0.592,47,69.0,3498256.0,-0.479,-0.014,0.768,-31.96,-0.87
1776309320.1597035,0.2085674990516043,0.5486971827332076,0.587,47,69.1875,3613800.0,-0.48,-0.012,0.771,-31.88,-0.74
1776309320.2579415,0.20928731137592468,0.5537714522228794,0.592,47,69.296875,3671560.0,-0.48,-0.012,0.77,-31.96,-0.74
1776309320.3585637,0.21077877850174112,0.5499939149966242,0.589,47,69.03125,3787100.0,-0.48,-0.015,0.771,-31.93,-0.92
1776309320.4599164,0.21428892719193318,0.5550722977080826,0.595,47,68.890625,3902644.0,-0.48,-0.012,0.77,-31.95,-0.74
1776309320.5606441,0.21202625239596548,0.545224603530437,0.585,47,68.75,3960408.0,-0.477,-0.013,0.767,-31.89,-0.81
1776309320.7974312,-0.13452433842835115,-0.10229468397924914,0.169,47,217.25,4249268.0,-0.479,-0.013,0.768,-31.96,-0.8
1776309322.5061033,0.391983821604162,0.9983010235397921,1.0725,47,68.5625,5924572.0,-0.48,-0.011,0.768,-32.04,-0.71
1776309322.6209333,0.3587627030451067,0.8893651235031473,0.959,47,68.03125,6040112.0,-0.482,-0.011,0.769,-32.07,-0.71
1776309322.7297869,0.21478975579767606,0.5479029209671862,0.5885,47,68.59375,6155648.0,-0.481,-0.011,0.768,-32.07,-0.68
1776309322.8372946,0.21440321763371392,0.5442942772694843,0.585,47,68.5,6271180.0,-0.481,-0.012,0.771,-31.95,-0.74
1776309322.9362075,0.2172172658016113,0.5523213823831847,0.5935,47,68.53125,6386732.0,-0.48,-0.014,0.766,-32.08,-0.87
1776309323.0302136,0.21396132670659412,0.5519823825757069,0.592,47,68.8125,6444496.0,-0.479,-0.011,0.769,-31.91,-0.71
1776309323.1236234,0.21407018141148648,0.5567640500521324,0.5965,47,68.96875,6560032.0,-0.48,-0.01,0.769,-31.98,-0.65
1776309323.2164943,0.2129372127268167,0.5405726069975563,0.581,47,68.5,6617788.0,-0.483,-0.01,0.768,-32.2,-0.65
1776309323.3111508,0.2117666044274289,0.5512215119616404,0.5905,47,68.984375,6733320.0,-0.479,-0.012,0.768,-31.97,-0.74
1776309323.408553,0.21194795571840788,0.5490084826911037,0.5885,47,68.890625,6848864.0,-0.481,-0.011,0.774,-31.88,-0.68
1776309323.5071802,0.21257749753154953,0.5493011992916309,0.589,47,68.84375,6906636.0,-0.483,-0.011,0.772,-32.03,-0.68
1776309323.6073637,0.2083809251978578,0.5541131563261107,0.592,47,69.390625,7022188.0,-0.479,-0.013,0.771,-31.86,-0.83
1776309323.7060251,0.21266514691253155,0.5481947968456754,0.588,47,68.796875,7137732.0,-0.479,-0.013,0.767,-31.95,-0.84
1776309323.8080325,0.21352951012596644,0.5473220243196548,0.5875,47,68.6875,7253276.0,-0.479,-0.01,0.767,-31.98,-0.65
1776309323.9089682,0.2124863014295442,0.5428983069643825,0.583,47,68.625,7311048.0,-0.48,-0.01,0.769,-31.97,-0.65
1776309324.0108085,0.21825833069329353,0.5470688266415633,0.589,47,68.25,7426580.0,-0.478,-0.009,0.769,-31.85,-0.56
1776309324.1134143,0.21371946007498954,0.5504672945645862,0.5905,47,68.78125,7542112.0,-0.479,-0.01,0.771,-31.87,-0.62
1776309324.214777,0.21533319515088276,0.5423134380283342,0.5835,47,68.34375,7657660.0,-0.482,-0.013,0.772,-31.97,-0.8
1776309324.3163497,0.21207569218468328,0.5435955764944997,0.5835,47,68.6875,7715432.0,-0.483,-0.012,0.767,-32.19,-0.74
1776309324.4175456,0.21149475985312058,0.5465034003139146,0.586,47,68.84375,7830980.0,-0.479,-0.009,0.767,-31.97,-0.59
1776309324.5193167,0.21610725336967046,0.5446959289741543,0.586,47,68.359375,7946520.0,-0.48,-0.011,0.768,-32.03,-0.71
1776309324.6189747,0.21150315814100962,0.5614858983949454,0.6,47,69.359375,8062064.0,-0.479,-0.013,0.768,-31.92,-0.8
1776309324.7207153,0.2126369965710263,0.5490100820469996,0.58875,47,68.828125,8119832.0,-0.48,-0.012,0.768,-32.04,-0.77
1776309324.8207045,0.21519912939203575,0.5638276196754731,0.6035,47,69.109375,8235368.0,-0.48,-0.011,0.768,-32.03,-0.68
1776309324.9215813,0.21488944399242213,0.5424894255749394,0.5835,47,68.390625,8350904.0,-0.477,-0.012,0.771,-31.76,-0.77
1776309325.0242443,0.21388852894386126,0.5434222089556434,0.584,47,68.515625,8466444.0,-0.479,-0.014,0.77,-31.92,-0.89
1776309325.12494,0.21253762364572884,0.5460986710613993,0.586,47,68.734375,8524200.0,-0.481,-0.012,0.77,-32.0,-0.77
1776309325.2243745,0.21283544263867113,0.5459826685498368,0.586,47,68.703125,8639716.0,-0.482,-0.011,0.768,-32.13,-0.71
1776309325.3263535,0.21272728828931547,0.549243207347232,0.589,47,68.828125,8755268.0,-0.48,-0.012,0.769,-31.97,-0.74
1776309325.426931,0.21120722606934528,0.5583909989031811,0.597,47,69.28125,8870808.0,-0.481,-0.013,0.77,-32.01,-0.8
1776309325.527445,0.21601866267793635,0.5479570579660745,0.589,47,68.484375,8928572.0,-0.481,-0.01,0.77,-31.99,-0.65
1776309325.6287465,0.2107257211914485,0.5548305330714451,0.5935,47,69.203125,9044100.0,-0.481,-0.013,0.766,-32.12,-0.83
1776309325.7279778,0.2079261979398538,0.551078666081601,0.589,47,69.328125,9159628.0,-0.481,-0.012,0.769,-32.06,-0.77
1776309325.8306386,0.21162434613025075,0.5558261406455653,0.59475,47,69.15625,9275168.0,-0.482,-0.013,0.771,-32.02,-0.8
1776309325.930141,0.20958877851313398,0.5568640264206087,0.595,47,69.375,9332940.0,-0.48,-0.012,0.766,-32.11,-0.74
1776309326.032063,0.21112015730025624,0.5428945838572301,0.5825,47,68.75,9448468.0,-0.479,-0.009,0.77,-31.93,-0.59
1776309326.132078,0.2098503523566082,0.5498136771814679,0.5885,47,69.109375,9564004.0,-0.479,-0.015,0.764,-32.05,-0.96
1776309326.230254,0.21553664260866842,0.5476095376205414,0.5885,47,68.515625,9621784.0,-0.482,-0.011,0.767,-32.15,-0.68
1776309326.3312025,0.20955044431669698,0.5499280510091069,0.5885,47,69.140625,9737324.0,-0.48,-0.014,0.769,-32.01,-0.86
1776309326.4307978,0.21339026205186423,0.5586310017009767,0.598,47,69.09375,9852844.0,-0.478,-0.012,0.77,-31.85,-0.77
1776309326.5321393,0.21300695512235127,0.5571716854520739,0.5965,47,69.078125,9968368.0,-0.478,-0.011,0.77,-31.83,-0.71
1776309326.6317806,0.21220747141510735,0.5456906074650785,0.5855,47,68.75,10026144.0,-0.481,-0.012,0.769,-32.02,-0.74
1776309326.731916,0.20951476821273896,0.5552889445151618,0.5935,47,69.328125,10141764.0,-0.479,-0.009,0.768,-31.99,-0.59
1776309326.8321984,0.21396132670659412,0.5519823825757069,0.592,47,68.8125,10257376.0,-0.48,-0.009,0.769,-31.99,-0.59
1776309326.9318247,0.21221750055166008,0.5510480763595915,0.5905,47,68.9375,10372964.0,-0.481,-0.011,0.77,-32.01,-0.71
1776309327.031196,0.2112286706312542,0.5498212879685117,0.589,47,68.984375,10430792.0,-0.48,-0.012,0.771,-31.92,-0.77
1776309327.1306999,0.21079670864143515,0.5531986511425511,0.592,47,69.140625,10546432.0,-0.48,-0.012,0.767,-32.07,-0.74
1776309327.2301517,0.2171621150375824,0.5539545250220489,0.595,47,68.59375,10662048.0,-0.48,-0.011,0.771,-31.94,-0.68
1776309327.3316247,0.2085320283693703,0.5540563086403367,0.592,47,69.375,10719864.0,-0.48,-0.012,0.769,-31.98,-0.77
1776309327.4320953,0.21062189498208878,0.5591463738182999,0.5975,47,69.359375,10835480.0,-0.48,-0.01,0.769,-32.01,-0.65
1776309327.5311515,0.21012036971443454,0.5550600690295325,0.5935,47,69.265625,10951112.0,-0.478,-0.013,0.765,-31.98,-0.81
1776309327.632676,0.21498089748640858,0.5564130333807237,0.5965,47,68.875,11066748.0,-0.478,-0.013,0.768,-31.89,-0.83
1776309327.7309926,0.2108402876433333,0.5483635865978671,0.5875,47,68.96875,11124556.0,-0.479,-0.011,0.767,-32.02,-0.71
1776309327.83252,0.21450345844656019,0.5533809865856116,0.5935,47,68.8125,11240172.0,-0.479,-0.011,0.764,-32.05,-0.71
1776309327.9313605,0.2116162742064999,0.5512792418465976,0.5905,47,69.0,11355816.0,-0.479,-0.014,0.767,-32.02,-0.87
1776309328.0316613,0.2178196256131805,0.5520841065433182,0.5935,47,68.46875,11471448.0,-0.48,-0.012,0.77,-31.95,-0.77
1776309328.1318352,0.21626913757080496,0.5494705725827183,0.5905,47,68.515625,11529252.0,-0.479,-0.012,0.771,-31.82,-0.74
1776309328.2325652,0.21378061612660548,0.5515161812390721,0.5915,47,68.8125,11644896.0,-0.481,-0.012,0.771,-32.0,-0.74
1776309328.3333042,0.21029327860897645,0.5587358382741234,0.597,47,69.375,11760524.0,-0.48,-0.011,0.769,-31.98,-0.71
1776309328.4319417,0.20951000373417084,0.5520831534608784,0.5905,47,69.21875,11876148.0,-0.482,-0.013,0.77,-32.04,-0.8
1776309328.5332136,0.21658895206751397,0.5450426367196388,0.5865,47,68.328125,11933968.0,-0.482,-0.012,0.768,-32.1,-0.77
1776309328.6317859,0.21429149013523865,0.5510496527134546,0.59125,47,68.75,12049596.0,-0.481,-0.011,0.769,-32.05,-0.71
1776309328.7315502,0.21150315814100962,0.5614858983949454,0.6,47,69.359375,12165240.0,-0.481,-0.012,0.768,-32.09,-0.74
1776309328.8313782,0.2162020401504983,0.548422216758915,0.5895,47,68.484375,12223052.0,-0.48,-0.01,0.767,-32.03,-0.62
1776309328.9309015,0.21386611657720056,0.5490690727769935,0.58925,47,68.71875,12338660.0,-0.48,-0.011,0.768,-32.03,-0.71
1776309329.030329,0.21568597192724898,0.5475507387574214,0.5885,47,68.5,12454288.0,-0.48,-0.012,0.77,-31.98,-0.74
1776309329.129359,0.2134760045491003,0.5489526350075683,0.589,47,68.75,12569912.0,-0.481,-0.012,0.767,-32.1,-0.77
1776309329.231881,0.2141697385030766,0.5502922615388334,0.5905,47,68.734375,12627720.0,-0.481,-0.012,0.771,-31.98,-0.74
1776309329.329866,0.2125986217582442,0.5616066915791648,0.6005,47,69.265625,12743356.0,-0.48,-0.012,0.77,-31.95,-0.74
1776309329.4298577,0.21085344512115542,0.5574556705968107,0.596,47,69.28125,12858976.0,-0.481,-0.011,0.772,-31.92,-0.68
1776309329.526737,0.2086831160324628,0.5539994197496796,0.592,47,69.359375,12916804.0,-0.481,-0.01,0.769,-32.04,-0.62
1776309329.6274369,0.2172172658016113,0.5523213823831847,0.5935,47,68.53125,13032424.0,-0.479,-0.012,0.77,-31.9,-0.77
1776309329.7268996,0.21260192528662297,0.5471466177949208,0.587,47,68.765625,13148044.0,-0.482,-0.01,0.771,-32.02,-0.65
1776309329.8283525,0.21146592824777705,0.5513369307332007,0.5905,47,69.015625,13263668.0,-0.48,-0.012,0.769,-31.99,-0.77
1776309329.9280157,0.217011039302338,0.5540137262026268,0.595,47,68.609375,13321488.0,-0.48,-0.009,0.77,-31.98,-0.59
1776309330.0280511,0.21288132601001714,0.5577549112614041,0.597,47,69.109375,13437104.0,-0.48,-0.009,0.771,-31.9,-0.55
